Episode,Round,CurrentState,ManufacturerAction,RetailerAction,ManufacturerReward,RetailerReward,NextState,ManufacturerEpsilon,RetailerEpsilon
0,60,0,4,3,404,347.4554455445543,0,0.8779999999999999,0.8779999999999999
0,61,0,1,2,117,665.3465346534654,0,0.8759999999999999,0.8759999999999999
0,62,0,5,2,415,265.34653465346537,0,0.8739999999999999,0.8739999999999999
0,63,0,9,4,540,-6.534653465346537,0,0.8719999999999999,0.8719999999999999
0,64,0,2,4,260,525.0495049504952,0,0.8699999999999999,0.8699999999999999
0,65,0,6,3,492,183.26732673267315,0,0.8679999999999999,0.8679999999999999
0,66,0,4,4,440,332.5742574257424,0,0.8659999999999999,0.8659999999999999
0,67,0,6,2,450,186.38613861386136,0,0.8639999999999999,0.8639999999999999
0,68,0,1,1,105,657.029702970297,0,0.8619999999999999,0.8619999999999999
0,69,0,0,0,0,748.5148514851485,0,0.8599999999999999,0.8599999999999999
0,70,0,9,2,450,0.0,0,0.8579999999999999,0.8579999999999999
0,71,0,0,3,0,776.7326732673268,0,0.8559999999999999,0.8559999999999999
0,72,0,6,3,492,183.26732673267315,0,0.8539999999999999,0.8539999999999999
0,73,0,6,3,492,183.26732673267315,0,0.8519999999999999,0.8519999999999999
0,74,0,3,2,300,448.5148514851485,0,0.8499999999999999,0.8499999999999999
0,75,0,9,1,405,-540.0,0,0.8479999999999999,0.8479999999999999
0,76,0,7,3,511,113.20792079207922,0,0.8459999999999999,0.8459999999999999
0,77,0,0,3,0,776.7326732673268,0,0.8439999999999999,0.8439999999999999
0,78,0,8,1,416,51.643564356435604,0,0.8419999999999999,0.8419999999999999
0,79,0,2,1,196,546.2772277227723,0,0.8399999999999999,0.8399999999999999
0,80,0,7,0,371,105.28712871287121,0,0.8379999999999999,0.8379999999999999
0,81,0,6,4,540,172.57425742574253,0,0.8359999999999999,0.8359999999999999
0,82,0,7,1,420,113.46534653465346,0,0.8339999999999999,0.8339999999999999
0,83,0,7,1,420,113.46534653465346,0,0.8319999999999999,0.8319999999999999
0,84,0,3,4,360,424.75247524752467,0,0.8299999999999998,0.8299999999999998
0,85,0,7,4,560,104.75247524752467,0,0.8279999999999998,0.8279999999999998
0,86,0,3,2,300,448.5148514851485,0,0.8259999999999998,0.8259999999999998
0,87,0,9,3,495,-1.7821782178217518,0,0.8239999999999998,0.8239999999999998
0,88,0,7,0,371,105.28712871287121,0,0.8219999999999998,0.8219999999999998
0,89,0,0,3,0,776.7326732673268,0,0.8199999999999998,0.8199999999999998
0,90,0,9,3,495,-1.7821782178217518,0,0.8179999999999998,0.8179999999999998
0,91,0,0,0,0,748.5148514851485,0,0.8159999999999998,0.8159999999999998
0,92,0,0,2,0,786.3861386138615,0,0.8139999999999998,0.8139999999999998
0,93,0,1,4,140,633.4653465346535,0,0.8119999999999998,0.8119999999999998
0,94,0,6,0,360,173.46534653465346,0,0.8099999999999998,0.8099999999999998
0,95,0,6,2,450,186.38613861386136,0,0.8079999999999998,0.8079999999999998
0,96,0,9,2,450,0.0,0,0.8059999999999998,0.8059999999999998
0,97,0,0,3,0,776.7326732673268,0,0.8039999999999998,0.8039999999999998
0,98,0,2,4,260,525.0495049504952,0,0.8019999999999998,0.8019999999999998
0,99,0,3,0,240,424.75247524752467,0,0.7999999999999998,0.7999999999999998
0,100,0,0,2,0,786.3861386138615,0,0.7979999999999998,0.7979999999999998
0,101,0,1,4,140,633.4653465346535,0,0.7959999999999998,0.7959999999999998
0,102,0,1,3,128,657.9405940594061,0,0.7939999999999998,0.7939999999999998
0,103,0,9,1,405,-540.0,0,0.7919999999999998,0.7919999999999998
0,104,0,9,3,495,-1.7821782178217518,0,0.7899999999999998,0.7899999999999998
0,105,0,5,1,375,261.38613861386136,0,0.7879999999999998,0.7879999999999998
0,106,0,0,3,0,776.7326732673268,0,0.7859999999999998,0.7859999999999998
0,107,0,7,2,469,115.82178217821786,0,0.7839999999999998,0.7839999999999998
0,108,0,3,4,360,424.75247524752467,0,0.7819999999999998,0.7819999999999998
0,109,0,9,3,495,-1.7821782178217518,0,0.7799999999999998,0.7799999999999998
0,110,0,2,0,174,525.4752475247524,0,0.7779999999999998,0.7779999999999998
0,111,0,0,0,0,748.5148514851485,0,0.7759999999999998,0.7759999999999998
0,112,0,2,4,260,525.0495049504952,0,0.7739999999999998,0.7739999999999998
0,113,0,2,3,238,546.0693069306931,0,0.7719999999999998,0.7719999999999998
0,114,0,6,2,450,186.38613861386136,0,0.7699999999999998,0.7699999999999998
0,115,0,8,4,560,45.049504950495134,0,0.7679999999999998,0.7679999999999998
0,116,0,8,0,376,-517.0,0,0.7659999999999998,0.7659999999999998
0,117,0,4,0,292,332.2079207920792,0,0.7639999999999998,0.7639999999999998
0,118,0,0,0,0,748.5148514851485,0,0.7619999999999998,0.7619999999999998
0,119,0,9,2,450,0.0,0,0.7599999999999998,0.7599999999999998
0,120,0,9,0,360,-480.0,0,0.7579999999999998,0.7579999999999998
0,121,0,2,4,260,525.0495049504952,0,0.7559999999999998,0.7559999999999998
0,122,0,7,0,371,105.28712871287121,0,0.7539999999999998,0.7539999999999998
0,123,0,5,2,415,265.34653465346537,0,0.7519999999999998,0.7519999999999998
0,124,0,8,2,464,53.722772277227705,0,0.7499999999999998,0.7499999999999998
0,125,0,9,0,360,-480.0,0,0.7479999999999998,0.7479999999999998
0,126,0,9,3,495,-1.7821782178217518,0,0.7459999999999998,0.7459999999999998
0,127,0,9,4,540,-6.534653465346537,0,0.7439999999999998,0.7439999999999998
0,128,0,9,3,495,-1.7821782178217518,0,0.7419999999999998,0.7419999999999998
0,129,0,6,4,540,172.57425742574253,0,0.7399999999999998,0.7399999999999998
0,130,0,6,2,450,186.38613861386136,0,0.7379999999999998,0.7379999999999998
0,131,0,9,2,450,0.0,0,0.7359999999999998,0.7359999999999998
0,132,0,6,4,540,172.57425742574253,0,0.7339999999999998,0.7339999999999998
0,133,0,9,3,495,-1.7821782178217518,0,0.7319999999999998,0.7319999999999998
0,134,0,6,0,360,173.46534653465346,0,0.7299999999999998,0.7299999999999998
0,135,0,9,1,405,-540.0,0,0.7279999999999998,0.7279999999999998
0,136,0,9,2,450,0.0,0,0.7259999999999998,0.7259999999999998
0,137,0,3,1,270,442.57425742574253,0,0.7239999999999998,0.7239999999999998
0,138,0,9,1,405,-540.0,0,0.7219999999999998,0.7219999999999998
0,139,0,8,4,560,45.049504950495134,0,0.7199999999999998,0.7199999999999998
0,140,0,6,2,450,186.38613861386136,0,0.7179999999999997,0.7179999999999997
0,141,0,9,1,405,-540.0,0,0.7159999999999997,0.7159999999999997
0,142,0,9,2,450,0.0,0,0.7139999999999997,0.7139999999999997
0,143,0,1,1,105,657.029702970297,0,0.7119999999999997,0.7119999999999997
0,144,0,0,2,0,786.3861386138615,0,0.7099999999999997,0.7099999999999997
0,145,0,5,1,375,261.38613861386136,0,0.7079999999999997,0.7079999999999997
0,146,0,5,0,335,249.82178217821786,0,0.7059999999999997,0.7059999999999997
0,147,0,9,0,360,-480.0,0,0.7039999999999997,0.7039999999999997
0,148,0,9,4,540,-6.534653465346537,0,0.7019999999999997,0.7019999999999997
0,149,0,5,4,500,248.51485148514848,0,0.6999999999999997,0.6999999999999997
0,150,0,1,1,105,657.029702970297,0,0.6979999999999997,0.6979999999999997
0,151,0,0,3,0,776.7326732673268,0,0.6959999999999997,0.6959999999999997
0,152,0,3,0,240,424.75247524752467,0,0.6939999999999997,0.6939999999999997
0,153,0,9,0,360,-480.0,0,0.6919999999999997,0.6919999999999997
0,154,0,9,2,450,0.0,0,0.6899999999999997,0.6899999999999997
0,155,0,4,4,440,332.5742574257424,0,0.6879999999999997,0.6879999999999997
0,156,0,2,4,260,525.0495049504952,0,0.6859999999999997,0.6859999999999997
0,157,0,7,0,371,105.28712871287121,0,0.6839999999999997,0.6839999999999997
0,158,0,9,0,360,-480.0,0,0.6819999999999997,0.6819999999999997
0,159,0,9,1,405,-540.0,0,0.6799999999999997,0.6799999999999997
0,160,0,1,2,117,665.3465346534654,0,0.6779999999999997,0.6779999999999997
0,161,0,9,4,540,-6.534653465346537,0,0.6759999999999997,0.6759999999999997
0,162,0,9,4,540,-6.534653465346537,0,0.6739999999999997,0.6739999999999997
0,163,0,2,3,238,546.0693069306931,0,0.6719999999999997,0.6719999999999997
0,164,0,9,2,450,0.0,0,0.6699999999999997,0.6699999999999997
0,165,0,9,3,495,-1.7821782178217518,0,0.6679999999999997,0.6679999999999997
0,166,0,4,0,292,332.2079207920792,0,0.6659999999999997,0.6659999999999997
0,167,0,4,3,404,347.4554455445543,0,0.6639999999999997,0.6639999999999997
0,168,0,9,2,450,0.0,0,0.6619999999999997,0.6619999999999997
0,169,0,6,1,408,183.6831683168316,0,0.6599999999999997,0.6599999999999997
0,170,0,8,2,464,53.722772277227705,0,0.6579999999999997,0.6579999999999997
0,171,0,9,4,540,-6.534653465346537,0,0.6559999999999997,0.6559999999999997
0,172,0,2,2,216,552.7128712871288,0,0.6539999999999997,0.6539999999999997
0,173,0,4,3,404,347.4554455445543,0,0.6519999999999997,0.6519999999999997
0,174,0,6,1,408,183.6831683168316,0,0.6499999999999997,0.6499999999999997
0,175,0,5,0,335,249.82178217821786,0,0.6479999999999997,0.6479999999999997
0,176,0,3,1,270,442.57425742574253,0,0.6459999999999997,0.6459999999999997
0,177,0,7,1,420,113.46534653465346,0,0.6439999999999997,0.6439999999999997
0,178,0,9,3,495,-1.7821782178217518,0,0.6419999999999997,0.6419999999999997
0,179,0,8,4,560,45.049504950495134,0,0.6399999999999997,0.6399999999999997
0,180,0,3,4,360,424.75247524752467,0,0.6379999999999997,0.6379999999999997
0,181,0,9,3,495,-1.7821782178217518,0,0.6359999999999997,0.6359999999999997
0,182,0,9,4,540,-6.534653465346537,0,0.6339999999999997,0.6339999999999997
0,183,0,0,0,0,748.5148514851485,0,0.6319999999999997,0.6319999999999997
0,184,0,7,2,469,115.82178217821786,0,0.6299999999999997,0.6299999999999997
0,185,0,0,1,0,775.9603960396039,0,0.6279999999999997,0.6279999999999997
0,186,0,9,3,495,-1.7821782178217518,0,0.6259999999999997,0.6259999999999997
0,187,0,9,1,405,-540.0,0,0.6239999999999997,0.6239999999999997
0,188,0,6,1,408,183.6831683168316,0,0.6219999999999997,0.6219999999999997
0,189,0,9,2,450,0.0,0,0.6199999999999997,0.6199999999999997
0,190,0,0,3,0,776.7326732673268,0,0.6179999999999997,0.6179999999999997
0,191,0,0,3,0,776.7326732673268,0,0.6159999999999997,0.6159999999999997
0,192,0,9,4,540,-6.534653465346537,0,0.6139999999999997,0.6139999999999997
0,193,0,8,1,416,51.643564356435604,0,0.6119999999999997,0.6119999999999997
0,194,0,9,1,405,-540.0,0,0.6099999999999997,0.6099999999999997
0,195,0,9,1,405,-540.0,0,0.6079999999999997,0.6079999999999997
0,196,0,8,3,512,51.524752475247624,0,0.6059999999999997,0.6059999999999997
0,197,0,9,4,540,-6.534653465346537,0,0.6039999999999996,0.6039999999999996
0,198,0,1,0,93,631.6039603960396,0,0.6019999999999996,0.6019999999999996
0,199,0,5,1,375,261.38613861386136,0,0.5999999999999996,0.5999999999999996
0,200,0,3,2,300,448.5148514851485,0,0.5979999999999996,0.5979999999999996
