Experiment,Period,Player_ID,Demand,Wholesale_p.,Player_ID.1,Stock,Sales,Leftovers,Unmet_Demand,Realized_Mfg_Profit,Realized_Retailer_Profit,Realized_Mfg_Profit_Share,Optimal_Stock,Under/Overstock_wrt_Optimal,Expected_Sales,Expected_Leftovers,Expected_Retailer_Profit,Expected_Mfg_Profit,Expected_Mfg._Profit_Share,Predicted_Sales,Predicted_Leftovers,Predicted_Retailer_Profit,Predicted_Mfg_Profit,Realized_Retailer_Profit.1,Predicted_Mfg._Profit_Share,Behavioral_Category
4,24,Manufacturer 16,104,7,Retailer 16,110,104,6,0,440,478,0.4793028322440087,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,478,0.505134610047183,4
4,25,Manufacturer 16,51,8,Retailer 16,120,51,69,0,600,-348,2.380952380952381,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,-348,0.6070446433795565,4
4,26,Manufacturer 16,76,7,Retailer 16,120,76,44,0,480,72,0.8695652173913043,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,72,0.505134610047183,4
4,27,Manufacturer 16,73,8,Retailer 16,110,73,37,0,550,-4,1.0073260073260073,83,27,92.3,-9.299999999999995,227.5999999999999,550,0.7073045267489713,77.72,5.280000000000001,268.64,415,-4,0.6070446433795565,4
4,28,Manufacturer 16,83,8,Retailer 16,110,83,27,0,550,116,0.8258258258258259,83,27,92.3,-9.299999999999995,227.5999999999999,550,0.7073045267489713,77.72,5.280000000000001,268.64,415,116,0.6070446433795565,4
4,29,Manufacturer 16,147,7,Retailer 16,120,120,0,27,480,600,0.4444444444444444,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,600,0.505134610047183,4
4,30,Manufacturer 16,115,8,Retailer 16,90,90,0,25,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
4,31,Manufacturer 16,139,8,Retailer 16,95,95,0,44,475,380,0.5555555555555556,83,12,85.1,-2.0999999999999943,261.19999999999993,475,0.6452051073077969,77.72,5.280000000000001,268.64,415,380,0.6070446433795565,4
4,32,Manufacturer 16,59,8,Retailer 16,55,55,0,4,275,220,0.5555555555555556,83,-28,54.9,28.1,218.79999999999995,275,0.5569056298096395,77.72,5.280000000000001,268.64,415,220,0.6070446433795565,0
4,33,Manufacturer 16,122,7,Retailer 16,125,122,3,0,500,589,0.4591368227731864,91,34,97.25,-6.25,292.0,500,0.6313131313131313,82.8,8.200000000000003,356.5999999999999,364,589,0.505134610047183,4
4,34,Manufacturer 16,92,8,Retailer 16,61,61,0,31,305,244,0.5555555555555556,83,-22,60.45,22.55,237.4000000000001,305,0.562315634218289,77.72,5.280000000000001,268.64,415,244,0.6070446433795565,0
4,35,Manufacturer 16,93,7,Retailer 16,132,93,39,0,528,192,0.7333333333333333,91,41,98.79,-7.790000000000006,261.48,528,0.6687946496428029,82.8,8.200000000000003,356.5999999999999,364,192,0.505134610047183,4
4,36,Manufacturer 16,136,7,Retailer 16,112,112,0,24,448,560,0.4444444444444444,91,21,93.09,-2.0900000000000034,333.0799999999999,448,0.573564807702156,82.8,8.200000000000003,356.5999999999999,364,560,0.505134610047183,4
4,37,Manufacturer 16,116,8,Retailer 16,65,65,0,51,325,260,0.5555555555555556,83,-18,63.95,19.05,247.4000000000001,325,0.5677847658979733,77.72,5.280000000000001,268.64,415,260,0.6070446433795565,0
4,38,Manufacturer 16,105,8,Retailer 16,60,60,0,45,300,240,0.5555555555555556,83,-23,59.55,23.450000000000003,234.5999999999999,300,0.5611672278338946,77.72,5.280000000000001,268.64,415,240,0.6070446433795565,0
4,39,Manufacturer 16,80,8,Retailer 16,68,68,0,12,340,272,0.5555555555555556,83,-15,66.47,16.53,253.64,340,0.572737686139748,77.72,5.280000000000001,268.64,415,272,0.6070446433795565,1
4,40,Manufacturer 16,75,9,Retailer 16,51,51,0,24,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
5,1,Manufacturer 17,122,9,Retailer 17,70,70,0,52,420,210,0.6666666666666666,75,-5,68.1,6.900000000000006,187.2,420,0.6916996047430831,72.0,3.0,189.0,450,210,0.704225352112676,2
5,2,Manufacturer 17,144,10,Retailer 17,0,0,0,144,0,0,0.0,66,-66,0.0,66.0,0.0,0,0.0,64.8,1.2000000000000028,117.59999999999992,462,0,0.7971014492753624,0
5,3,Manufacturer 17,57,8,Retailer 17,75,57,18,0,375,84,0.8169934640522876,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,84,0.6070446433795565,2
5,4,Manufacturer 17,149,8,Retailer 17,0,0,0,149,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,5,Manufacturer 17,135,8,Retailer 17,51,51,0,84,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
5,6,Manufacturer 17,94,7,Retailer 17,110,94,16,0,440,358,0.5513784461152882,91,19,92.3,-1.2999999999999972,337.5999999999999,440,0.565843621399177,82.8,8.200000000000003,356.5999999999999,364,358,0.505134610047183,4
5,7,Manufacturer 17,143,7,Retailer 17,100,100,0,43,400,500,0.4444444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,500,0.505134610047183,3
5,8,Manufacturer 17,66,8,Retailer 17,95,66,29,0,475,32,0.9368836291913216,83,12,85.1,-2.0999999999999943,261.19999999999993,475,0.6452051073077969,77.72,5.280000000000001,268.64,415,32,0.6070446433795565,4
5,9,Manufacturer 17,123,7,Retailer 17,120,120,0,3,480,600,0.4444444444444444,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,600,0.505134610047183,4
5,10,Manufacturer 17,73,8,Retailer 17,111,73,38,0,555,-12,1.022099447513812,83,28,92.7,-9.700000000000005,224.4000000000001,555,0.712086220169361,77.72,5.280000000000001,268.64,415,-12,0.6070446433795565,4
5,11,Manufacturer 17,142,8,Retailer 17,80,80,0,62,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
5,12,Manufacturer 17,132,7,Retailer 17,130,130,0,2,520,650,0.4444444444444444,91,39,98.4,-7.400000000000006,270.8000000000002,520,0.6575619625695497,82.8,8.200000000000003,356.5999999999999,364,650,0.505134610047183,4
5,13,Manufacturer 17,62,9,Retailer 17,55,55,0,7,330,165,0.6666666666666666,75,-20,54.9,20.1,163.79999999999995,330,0.6682867557715675,72.0,3.0,189.0,450,165,0.704225352112676,0
5,14,Manufacturer 17,136,9,Retailer 17,60,60,0,76,360,180,0.6666666666666666,75,-15,59.55,15.450000000000005,174.5999999999999,360,0.6734006734006736,72.0,3.0,189.0,450,180,0.704225352112676,1
5,15,Manufacturer 17,146,8,Retailer 17,120,120,0,26,600,480,0.5555555555555556,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,480,0.6070446433795565,4
5,16,Manufacturer 17,95,8,Retailer 17,85,85,0,10,425,340,0.5555555555555556,83,2,79.05,3.950000000000003,268.5999999999999,425,0.6127450980392157,77.72,5.280000000000001,268.64,415,340,0.6070446433795565,3
5,17,Manufacturer 17,139,8,Retailer 17,75,75,0,64,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
5,18,Manufacturer 17,102,9,Retailer 17,85,85,0,17,510,255,0.6666666666666666,75,10,79.05,-4.049999999999997,183.5999999999999,510,0.7352941176470589,72.0,3.0,189.0,450,255,0.704225352112676,4
5,19,Manufacturer 17,83,9,Retailer 17,55,55,0,28,330,165,0.6666666666666666,75,-20,54.9,20.1,163.79999999999995,330,0.6682867557715675,72.0,3.0,189.0,450,165,0.704225352112676,0
5,20,Manufacturer 17,142,8,Retailer 17,120,120,0,22,600,480,0.5555555555555556,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,480,0.6070446433795565,4
5,21,Manufacturer 17,80,9,Retailer 17,75,75,0,5,450,225,0.6666666666666666,75,0,72.0,3.0,189.0,450,0.704225352112676,72.0,3.0,189.0,450,225,0.704225352112676,2
5,22,Manufacturer 17,101,9,Retailer 17,0,0,0,101,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
5,23,Manufacturer 17,113,8,Retailer 17,95,95,0,18,475,380,0.5555555555555556,83,12,85.1,-2.0999999999999943,261.19999999999993,475,0.6452051073077969,77.72,5.280000000000001,268.64,415,380,0.6070446433795565,4
5,24,Manufacturer 17,104,8,Retailer 17,75,75,0,29,375,300,0.5555555555555556,83,-8,72.0,11.0,264.0,375,0.5868544600938967,77.72,5.280000000000001,268.64,415,300,0.6070446433795565,2
5,25,Manufacturer 17,51,8,Retailer 17,96,51,45,0,480,-156,1.4814814814814814,83,13,85.65,-2.6500000000000057,259.8000000000002,480,0.6488240064882399,77.72,5.280000000000001,268.64,415,-156,0.6070446433795565,4
5,26,Manufacturer 17,76,7,Retailer 17,115,76,39,0,460,107,0.8112874779541446,91,24,94.2,-3.200000000000003,325.4000000000001,460,0.5856888209829385,82.8,8.200000000000003,356.5999999999999,364,107,0.505134610047183,4
5,27,Manufacturer 17,73,8,Retailer 17,85,73,12,0,425,196,0.6843800322061192,83,2,79.05,3.950000000000003,268.5999999999999,425,0.6127450980392157,77.72,5.280000000000001,268.64,415,196,0.6070446433795565,3
5,28,Manufacturer 17,83,8,Retailer 17,98,83,15,0,490,212,0.698005698005698,83,15,86.72,-3.719999999999999,256.6399999999999,490,0.6562734383370836,77.72,5.280000000000001,268.64,415,212,0.6070446433795565,4
5,29,Manufacturer 17,147,9,Retailer 17,70,70,0,77,420,210,0.6666666666666666,75,-5,68.1,6.900000000000006,187.2,420,0.6916996047430831,72.0,3.0,189.0,450,210,0.704225352112676,2
5,30,Manufacturer 17,115,8,Retailer 17,100,100,0,15,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
5,31,Manufacturer 17,139,8,Retailer 17,90,90,0,49,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
5,32,Manufacturer 17,59,9,Retailer 17,75,59,16,0,450,33,0.9316770186335404,75,0,72.0,3.0,189.0,450,0.704225352112676,72.0,3.0,189.0,450,33,0.704225352112676,2
5,33,Manufacturer 17,122,8,Retailer 17,85,85,0,37,425,340,0.5555555555555556,83,2,79.05,3.950000000000003,268.5999999999999,425,0.6127450980392157,77.72,5.280000000000001,268.64,415,340,0.6070446433795565,3
5,34,Manufacturer 17,92,8,Retailer 17,140,92,48,0,700,-16,1.023391812865497,83,57,99.95,-16.950000000000003,79.40000000000009,700,0.8981267641775724,77.72,5.280000000000001,268.64,415,-16,0.6070446433795565,4
5,35,Manufacturer 17,93,8,Retailer 17,90,90,0,3,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
5,36,Manufacturer 17,136,8,Retailer 17,95,95,0,41,475,380,0.5555555555555556,83,12,85.1,-2.0999999999999943,261.19999999999993,475,0.6452051073077969,77.72,5.280000000000001,268.64,415,380,0.6070446433795565,4
5,37,Manufacturer 17,116,7,Retailer 17,120,116,4,0,480,552,0.4651162790697674,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,552,0.505134610047183,4
5,38,Manufacturer 17,105,8,Retailer 17,105,105,0,0,525,420,0.5555555555555556,83,22,90.15,-7.150000000000006,241.80000000000013,525,0.6846635367762127,77.72,5.280000000000001,268.64,415,420,0.6070446433795565,4
5,39,Manufacturer 17,80,9,Retailer 17,60,60,0,20,360,180,0.6666666666666666,75,-15,59.55,15.450000000000005,174.5999999999999,360,0.6734006734006736,72.0,3.0,189.0,450,180,0.704225352112676,1
5,40,Manufacturer 17,75,8,Retailer 17,80,75,5,0,400,260,0.6060606060606061,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,260,0.6070446433795565,2
5,1,Manufacturer 18,122,9,Retailer 18,51,51,0,71,306,153,0.6666666666666666,75,-24,51.0,24.0,153.0,306,0.6666666666666666,72.0,3.0,189.0,450,153,0.704225352112676,0
5,2,Manufacturer 18,144,10,Retailer 18,0,0,0,144,0,0,0.0,66,-66,0.0,66.0,0.0,0,0.0,64.8,1.2000000000000028,117.59999999999992,462,0,0.7971014492753624,0
5,3,Manufacturer 18,57,10,Retailer 18,0,0,0,57,0,0,0.0,66,-66,0.0,66.0,0.0,0,0.0,64.8,1.2000000000000028,117.59999999999992,462,0,0.7971014492753624,0
5,4,Manufacturer 18,149,8,Retailer 18,0,0,0,149,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,5,Manufacturer 18,135,8,Retailer 18,65,65,0,70,325,260,0.5555555555555556,83,-18,63.95,19.05,247.4000000000001,325,0.5677847658979733,77.72,5.280000000000001,268.64,415,260,0.6070446433795565,0
5,6,Manufacturer 18,94,9,Retailer 18,0,0,0,94,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
5,7,Manufacturer 18,143,9,Retailer 18,0,0,0,143,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
5,8,Manufacturer 18,66,9,Retailer 18,0,0,0,66,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
5,9,Manufacturer 18,123,9,Retailer 18,0,0,0,123,0,0,0.0,75,-75,0.0,75.0,0.0,0,0.0,72.0,3.0,189.0,450,0,0.704225352112676,0
5,10,Manufacturer 18,73,7,Retailer 18,130,73,57,0,520,-34,1.0699588477366255,91,39,98.4,-7.400000000000006,270.8000000000002,520,0.6575619625695497,82.8,8.200000000000003,356.5999999999999,364,-34,0.505134610047183,4
5,11,Manufacturer 18,142,6,Retailer 18,140,140,0,2,420,840,0.3333333333333333,100,40,99.95,0.0499999999999971,359.4000000000001,420,0.5388760585065434,87.75,12.25,453.0,300,840,0.398406374501992,4
5,12,Manufacturer 18,132,6,Retailer 18,140,132,8,0,420,744,0.3608247422680412,100,40,99.95,0.0499999999999971,359.4000000000001,420,0.5388760585065434,87.75,12.25,453.0,300,744,0.398406374501992,4
5,13,Manufacturer 18,62,6,Retailer 18,135,62,73,0,405,-66,1.1946902654867255,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,-66,0.398406374501992,4
5,14,Manufacturer 18,136,6,Retailer 18,135,135,0,1,405,810,0.3333333333333333,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,810,0.398406374501992,4
5,15,Manufacturer 18,146,6,Retailer 18,135,135,0,11,405,810,0.3333333333333333,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,810,0.398406374501992,4
5,16,Manufacturer 18,95,6,Retailer 18,135,95,40,0,405,330,0.5510204081632653,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,330,0.398406374501992,4
5,17,Manufacturer 18,139,6,Retailer 18,135,135,0,4,405,810,0.3333333333333333,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,810,0.398406374501992,4
5,18,Manufacturer 18,102,6,Retailer 18,135,102,33,0,405,414,0.4945054945054945,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,414,0.398406374501992,4
5,19,Manufacturer 18,83,6,Retailer 18,135,83,52,0,405,186,0.6852791878172588,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,186,0.398406374501992,4
5,20,Manufacturer 18,142,6,Retailer 18,135,135,0,7,405,810,0.3333333333333333,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,810,0.398406374501992,4
5,21,Manufacturer 18,80,6,Retailer 18,135,80,55,0,405,150,0.7297297297297297,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,150,0.398406374501992,4
5,22,Manufacturer 18,101,6,Retailer 18,135,101,34,0,405,402,0.5018587360594795,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,402,0.398406374501992,4
5,23,Manufacturer 18,113,6,Retailer 18,135,113,22,0,405,546,0.4258675078864353,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,546,0.398406374501992,4
5,24,Manufacturer 18,104,6,Retailer 18,135,104,31,0,405,438,0.4804270462633452,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,438,0.398406374501992,4
5,25,Manufacturer 18,51,6,Retailer 18,135,51,84,0,405,-198,1.9565217391304348,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,-198,0.398406374501992,4
5,26,Manufacturer 18,76,6,Retailer 18,135,76,59,0,405,102,0.7988165680473372,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,102,0.398406374501992,4
5,27,Manufacturer 18,73,6,Retailer 18,135,73,62,0,405,66,0.8598726114649682,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,66,0.398406374501992,4
5,28,Manufacturer 18,83,5,Retailer 18,145,83,62,0,290,271,0.5169340463458111,108,37,100.35,7.650000000000006,479.1999999999998,290,0.3770150806032242,91.47,16.53,557.6399999999999,216,271,0.2791996277338297,4
5,29,Manufacturer 18,147,6,Retailer 18,135,135,0,12,405,810,0.3333333333333333,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,810,0.398406374501992,4
5,30,Manufacturer 18,115,6,Retailer 18,136,115,21,0,408,564,0.419753086419753,100,36,99.45,0.5499999999999972,377.4000000000001,408,0.5194805194805194,87.75,12.25,453.0,300,564,0.398406374501992,4
5,31,Manufacturer 18,139,6,Retailer 18,135,135,0,4,405,810,0.3333333333333333,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,810,0.398406374501992,4
5,32,Manufacturer 18,59,6,Retailer 18,135,59,76,0,405,-102,1.3366336633663367,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,-102,0.398406374501992,4
5,33,Manufacturer 18,122,6,Retailer 18,135,122,13,0,405,654,0.3824362606232294,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,654,0.398406374501992,4
5,34,Manufacturer 18,92,6,Retailer 18,135,92,43,0,405,294,0.5793991416309013,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,294,0.398406374501992,4
5,35,Manufacturer 18,93,6,Retailer 18,135,93,42,0,405,306,0.569620253164557,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,306,0.398406374501992,4
5,36,Manufacturer 18,136,6,Retailer 18,135,135,0,1,405,810,0.3333333333333333,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,810,0.398406374501992,4
5,37,Manufacturer 18,116,6,Retailer 18,135,116,19,0,405,582,0.4103343465045592,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,582,0.398406374501992,4
5,38,Manufacturer 18,105,6,Retailer 18,135,105,30,0,405,450,0.4736842105263157,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,450,0.398406374501992,4
5,39,Manufacturer 18,80,6,Retailer 18,135,80,55,0,405,150,0.7297297297297297,100,35,99.3,0.7000000000000028,381.5999999999999,405,0.5148741418764302,87.75,12.25,453.0,300,150,0.398406374501992,4
5,40,Manufacturer 18,75,7,Retailer 18,120,75,45,0,480,60,0.8888888888888888,91,29,95.85,-4.849999999999994,310.1999999999998,480,0.607441154138193,82.8,8.200000000000003,356.5999999999999,364,60,0.505134610047183,4
5,1,Manufacturer 19,122,8,Retailer 19,76,76,0,46,380,304,0.5555555555555556,83,-7,72.75,10.25,265.0,380,0.5891472868217055,77.72,5.280000000000001,268.64,415,304,0.6070446433795565,2
5,2,Manufacturer 19,144,8,Retailer 19,90,90,0,54,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
5,3,Manufacturer 19,57,8,Retailer 19,90,57,33,0,450,-36,1.0869565217391304,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,-36,0.6070446433795565,3
5,4,Manufacturer 19,149,8,Retailer 19,70,70,0,79,350,280,0.5555555555555556,83,-13,68.1,14.900000000000006,257.19999999999993,350,0.5764163372859026,77.72,5.280000000000001,268.64,415,280,0.6070446433795565,1
5,5,Manufacturer 19,135,8,Retailer 19,80,80,0,55,400,320,0.5555555555555556,83,-3,75.65,7.349999999999994,267.80000000000007,400,0.5989817310572026,77.72,5.280000000000001,268.64,415,320,0.6070446433795565,2
5,6,Manufacturer 19,94,8,Retailer 19,76,76,0,18,380,304,0.5555555555555556,83,-7,72.75,10.25,265.0,380,0.5891472868217055,77.72,5.280000000000001,268.64,415,304,0.6070446433795565,2
5,7,Manufacturer 19,143,8,Retailer 19,90,90,0,53,450,360,0.5555555555555556,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,360,0.6070446433795565,3
5,8,Manufacturer 19,66,8,Retailer 19,100,66,34,0,500,-8,1.016260162601626,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,-8,0.6070446433795565,4
5,9,Manufacturer 19,123,8,Retailer 19,76,76,0,47,380,304,0.5555555555555556,83,-7,72.75,10.25,265.0,380,0.5891472868217055,77.72,5.280000000000001,268.64,415,304,0.6070446433795565,2
5,10,Manufacturer 19,73,8,Retailer 19,90,73,17,0,450,156,0.7425742574257426,83,7,82.2,0.7999999999999972,266.4000000000001,450,0.6281407035175879,77.72,5.280000000000001,268.64,415,156,0.6070446433795565,3
5,11,Manufacturer 19,142,8,Retailer 19,70,70,0,72,350,280,0.5555555555555556,83,-13,68.1,14.900000000000006,257.19999999999993,350,0.5764163372859026,77.72,5.280000000000001,268.64,415,280,0.6070446433795565,1
5,12,Manufacturer 19,132,8,Retailer 19,76,76,0,56,380,304,0.5555555555555556,83,-7,72.75,10.25,265.0,380,0.5891472868217055,77.72,5.280000000000001,268.64,415,304,0.6070446433795565,2
5,13,Manufacturer 19,62,8,Retailer 19,70,62,8,0,350,184,0.6554307116104869,83,-13,68.1,14.900000000000006,257.19999999999993,350,0.5764163372859026,77.72,5.280000000000001,268.64,415,184,0.6070446433795565,1
5,14,Manufacturer 19,136,8,Retailer 19,100,100,0,36,500,400,0.5555555555555556,83,17,87.75,-4.75,253.0,500,0.6640106241699867,77.72,5.280000000000001,268.64,415,400,0.6070446433795565,4
5,15,Manufacturer 19,146,8,Retailer 19,120,120,0,26,600,480,0.5555555555555556,83,37,95.85,-12.849999999999994,190.19999999999985,600,0.7593014426727412,77.72,5.280000000000001,268.64,415,480,0.6070446433795565,4
5,16,Manufacturer 19,95,8,Retailer 19,51,51,0,44,255,204,0.5555555555555556,83,-32,51.0,32.0,204.0,255,0.5555555555555556,77.72,5.280000000000001,268.64,415,204,0.6070446433795565,0
5,17,Manufacturer 19,139,8,Retailer 19,125,125,0,14,625,500,0.5555555555555556,83,42,97.25,-14.25,167.0,625,0.7891414141414141,77.72,5.280000000000001,268.64,415,500,0.6070446433795565,4
5,18,Manufacturer 19,102,8,Retailer 19,57,57,0,45,285,228,0.5555555555555556,83,-26,56.79,26.21,225.48,285,0.5582980724024448,77.72,5.280000000000001,268.64,415,228,0.6070446433795565,0
5,19,Manufacturer 19,83,8,Retailer 19,125,83,42,0,625,-4,1.0064412238325282,83,42,97.25,-14.25,167.0,625,0.7891414141414141,77.72,5.280000000000001,268.64,415,-4,0.6070446433795565,4
5,20,Manufacturer 19,142,8,Retailer 19,0,0,0,142,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,21,Manufacturer 19,80,8,Retailer 19,0,0,0,80,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,22,Manufacturer 19,101,8,Retailer 19,0,0,0,101,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,23,Manufacturer 19,113,8,Retailer 19,0,0,0,113,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,24,Manufacturer 19,104,8,Retailer 19,0,0,0,104,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,25,Manufacturer 19,51,8,Retailer 19,0,0,0,51,0,0,0.0,83,-83,0.0,83.0,0.0,0,0.0,77.72,5.280000000000001,268.64,415,0,0.6070446433795565,0
5,26,Manufacturer 19,76,7,Retailer 19,80,76,4,0,320,352,0.4761904761904761,91,-11,75.65,15.349999999999994,347.80000000000007,320,0.4791853848457622,82.8,8.200000000000003,356.5999999999999,364,352,0.505134610047183,1
5,27,Manufacturer 19,73,7,Retailer 19,90,73,17,0,360,246,0.594059405940594,91,-1,82.2,8.799999999999997,356.4000000000001,360,0.5025125628140703,82.8,8.200000000000003,356.5999999999999,364,246,0.505134610047183,2
5,28,Manufacturer 19,83,7,Retailer 19,100,83,17,0,400,296,0.5747126436781609,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,296,0.505134610047183,3
5,29,Manufacturer 19,147,7,Retailer 19,100,100,0,47,400,500,0.4444444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,500,0.505134610047183,3
5,30,Manufacturer 19,115,7,Retailer 19,100,100,0,15,400,500,0.4444444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,500,0.505134610047183,3
5,31,Manufacturer 19,139,7,Retailer 19,100,100,0,39,400,500,0.4444444444444444,91,9,87.75,3.25,353.0,400,0.5312084993359893,82.8,8.200000000000003,356.5999999999999,364,500,0.505134610047183,3
